latitude,longitude,address1,address2,address3,city,zip_code,country,state,id,alias,name,image_url,is_closed,url,review_count,rating,price,phone,display_phone,distance,genre
37.79335,-122.40801,815 Stockton St,NA,NA,San Francisco,94108,US,CA,qsJYVZCxZNWMjMyMlsGl5A,new-fortune-restaurant-san-francisco,New Fortune Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/YMXZZWVRlcczM85TPyk8aQ/o.jpg,FALSE,https://www.yelp.com/biz/new-fortune-restaurant-san-francisco?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,77,4.5,$,14156587306,(415) 658-7306,4390.420173203169,Chinese
37.76417,-122.46905,1030 Irving St,NA,NA,San Francisco,94122,US,CA,Dx8EzXCkyLh38dABk19FxA,changs-kitchen-san-francisco,Chang's Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/LTWGvGgeVAv-z_R9ql4g6w/o.jpg,FALSE,https://www.yelp.com/biz/changs-kitchen-san-francisco?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,541,4,$$,14157318110,(415) 731-8110,2891.1310110477116,Chinese
37.7960764706099,-122.406014800072,655 Jackson St,NA,NA,San Francisco,94133,US,CA,GzOumj6_QOeQByuc_0yajQ,z-and-y-restaurant-san-francisco-3,Z & Y Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/1T7V2TCov-Wn5Njw-HWL4Q/o.jpg,FALSE,https://www.yelp.com/biz/z-and-y-restaurant-san-francisco-3?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,1672,3.5,$$,14159818988,(415) 981-8988,4738.499405962859,Chinese
37.7804022,-122.4736572,5037 Geary Blvd,NA,NA,San Francisco,94118,US,CA,9MIVq95YYLQyGODDsdAbOA,sichuan-home-san-francisco,Sichuan Home,https://s3-media3.fl.yelpcdn.com/bphoto/u8U4CaVdzcJ8qrTyWcpYHg/o.jpg,FALSE,https://www.yelp.com/biz/sichuan-home-san-francisco?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,450,4,$$,14152213288,(415) 221-3288,3923.715228149998,Chinese
37.7776557732483,-122.438782954299,1615 McAllister St,NA,NA,San Francisco,94115,US,CA,f7plDqr6Dfu-Vbo-0JBmcw,kung-food-san-francisco,Kung Food,https://s3-media3.fl.yelpcdn.com/bphoto/vRBHulniso7uiAQig8CLdQ/o.jpg,FALSE,https://www.yelp.com/biz/kung-food-san-francisco?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,507,4,$$,14156736688,(415) 673-6688,1874.5005246163232,Chinese
37.78044,-122.47032,4737 Geary Blvd,NA,NA,San Francisco,94118,US,CA,8p0z-4uwxkWLRGv89IRyOg,dong-bei-mama-san-francisco,Dong Bei Mama,https://s3-media2.fl.yelpcdn.com/bphoto/TolOjgsyK_BPvq2CkIcCVQ/o.jpg,FALSE,https://www.yelp.com/biz/dong-bei-mama-san-francisco?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,386,4,$$,14152214278,(415) 221-4278,3689.3539579584876,Chinese
37.7504635620095,-122.427493333333,1298 Church St,NA,NA,San Francisco,94114,US,CA,0LJsX2X0kvVtP9GFD1DXkg,inle-burmese-cuisine-san-francisco,Inle Burmese Cuisine,https://s3-media3.fl.yelpcdn.com/bphoto/HbF9S9qzBePdtK_zvs8LAg/o.jpg,FALSE,https://www.yelp.com/biz/inle-burmese-cuisine-san-francisco?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,54,4,$$,14153747378,(415) 374-7378,1402.2045399354831,Chinese
37.75343,-122.48892,2339 Noriega St,NA,NA,San Francisco,94122,US,CA,sAh7HSFXR9qnuH3kT3koeQ,cheung-hing-san-francisco,Cheung Hing,https://s3-media3.fl.yelpcdn.com/bphoto/KClwiNTv2PiuHg-qKgvRJw/o.jpg,FALSE,https://www.yelp.com/biz/cheung-hing-san-francisco?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,648,4,$,14156653271,(415) 665-3271,4687.039169123554,Chinese
37.796386,-122.4053411,915 Kearny St,NA,NA,San Francisco,94133,US,CA,8GqReA8EJ3UGRuIFbd9jyQ,chong-qing-xiao-mian-san-francisco,Chong Qing Xiao Mian,https://s3-media2.fl.yelpcdn.com/bphoto/Mz6D2a_ZJCTSX5mwZ9feJw/o.jpg,FALSE,https://www.yelp.com/biz/chong-qing-xiao-mian-san-francisco?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,763,4,$$,14159830888,(415) 983-0888,4801.904299319108,Chinese
37.7636943071254,-122.478669355226,1920 Irving St,NA,NA,San Francisco,94122,US,CA,FEYkROTrZpjWo3VmGTC3dQ,szechuan-cuisine-san-francisco-15,Szechuan Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/lfW-17RFuG62S-n6PZ99fA/o.jpg,FALSE,https://www.yelp.com/biz/szechuan-cuisine-san-francisco-15?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,326,4,$$,14156618322,(415) 661-8322,3724.57246804166,Chinese
37.7960017591324,-122.405549436808,615 Jackson St,NA,NA,San Francisco,94133,US,CA,zEO6_VcwjjmtHsoaaQKg-w,begoni-bistro-san-francisco,Begoni Bistro,https://s3-media1.fl.yelpcdn.com/bphoto/To4gBwBjdANv3cUp-ulAgg/o.jpg,FALSE,https://www.yelp.com/biz/begoni-bistro-san-francisco?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,723,4,$$,14157570120,(415) 757-0120,4754.883176891509,Chinese
37.7941240989441,-122.404937406342,631 Kearny St,NA,NA,San Francisco,94108,US,CA,ka1_lat2boQwLMsOCiwGiA,r-and-g-lounge-san-francisco,R&G Lounge,https://s3-media1.fl.yelpcdn.com/bphoto/MvC2vshFjeaY8DATKk_ZVA/o.jpg,FALSE,https://www.yelp.com/biz/r-and-g-lounge-san-francisco?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,4415,3.5,$$,14159827877,(415) 982-7877,4617.126365341871,Chinese
37.74341,-122.42692,1708 Church St,NA,NA,San Francisco,94131,US,CA,t0nXh1Nj5WIhg2CZDGyktA,henrys-hunan-restaurant-san-francisco-9,Henry's Hunan Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/IakyJnwHYRCU92WaNKyLiQ/o.jpg,FALSE,https://www.yelp.com/biz/henrys-hunan-restaurant-san-francisco-9?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,399,4,$$,14158269189,(415) 826-9189,2118.656426023388,Chinese
37.7840538024902,-122.417953491211,707 Ellis St,NA,NA,San Francisco,94109,US,CA,wCf2GGyEOkaSFE0xCYpgOA,hai-ky-noodles-san-francisco,Hai Ky Noodles,https://s3-media1.fl.yelpcdn.com/bphoto/3jnij09aARw6gbYaKhg7Zw/o.jpg,FALSE,https://www.yelp.com/biz/hai-ky-noodles-san-francisco?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,935,4.5,$,14157712577,(415) 771-2577,3044.718892971255,Chinese
37.7830772399902,-122.46720123291,736 Clement St,NA,NA,San Francisco,94118,US,CA,o8mLw7SrcTPis4NcvLzsOw,good-luck-dim-sum-san-francisco,Good Luck Dim Sum,https://s3-media2.fl.yelpcdn.com/bphoto/fvlcCminph3RPWunB_U3XA/o.jpg,FALSE,https://www.yelp.com/biz/good-luck-dim-sum-san-francisco?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,1575,4,$,14153863388,(415) 386-3388,3659.3062390592895,Chinese
37.742904,-122.476349,937 Taraval St,NA,NA,San Francisco,94116,US,CA,DQy0uYB0kym-s3oZZRxs5Q,house-of-pancakes-san-francisco,House Of Pancakes,https://s3-media3.fl.yelpcdn.com/bphoto/VCnTMGbTTPCH3nXWM-RqxQ/o.jpg,FALSE,https://www.yelp.com/biz/house-of-pancakes-san-francisco?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,951,4,$,14156818388,(415) 681-8388,4038.6592544518016,Chinese
37.725475,-122.433948,4543 Mission St,NA,NA,San Francisco,94112,US,CA,Su5SW95ywRVbs2PVJqR3tw,chef-yu-chinese-cuisine-san-francisco,Chef Yu Chinese Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/G5KUKCSG813ycptBGpU40g/o.jpg,FALSE,https://www.yelp.com/biz/chef-yu-chinese-cuisine-san-francisco?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,17,4,NA,14153477263,(415) 347-7263,3947.5245376677763,Chinese
37.7626088,-122.46588,1380 9th Ave,NA,NA,San Francisco,94122,US,CA,qfnjtn9-SC8UEN89z3xmcw,zhuo-kitchen-san-francisco,Zhuo Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/ZQtcuchluw8kqsfoJ6kVaA/o.jpg,FALSE,https://www.yelp.com/biz/zhuo-kitchen-san-francisco?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,59,4.5,NA,14155718510,(415) 571-8510,2594.3150235105627,Chinese
37.780504,-122.480709,5700 Geary Blvd,NA,NA,San Francisco,94121,US,CA,Su1ay8vJyKsHZKQG_eluaA,dragon-beaux-san-francisco,Dragon Beaux,https://s3-media2.fl.yelpcdn.com/bphoto/fmX3U2vlg_u60aRNVHNIqw/o.jpg,FALSE,https://www.yelp.com/biz/dragon-beaux-san-francisco?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,1511,4,$$,14153338899,(415) 333-8899,4459.919274452497,Chinese
37.7552018,-122.4203735,3279 22nd St,NA,NA,San Francisco,94110,US,CA,NGPpY1rZSuWZ7Sqdi43mCQ,heung-yuen-restaurant-san-francisco,Heung Yuen Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/6nDPSzcj2WDPZbk0euhAGw/o.jpg,FALSE,https://www.yelp.com/biz/heung-yuen-restaurant-san-francisco?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,280,4,$,14156482666,(415) 648-2666,1541.420993660655,Chinese
37.77603,-122.49559000000001,3420 Balboa St,NA,NA,San Francisco,94121,US,CA,EcSIjxiaZ36vqCKAJ9ihIw,jiangnan-cuisine-san-francisco,Jiangnan Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/fU6g0z0vwzPRML20g72RIQ/o.jpg,FALSE,https://www.yelp.com/biz/jiangnan-cuisine-san-francisco?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,213,4.5,$$,14157029931,(415) 702-9931,5464.8925706774635,Chinese
37.7645336171417,-122.431062050997,290 Sanchez St,NA,NA,San Francisco,94114,US,CA,iwOmbrmxyMNwM9s4Y1R2Bw,makli-restaurant-san-francisco,Makli Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/sW10z7XfV2G8-SoMbaX1Yg/o.jpg,FALSE,https://www.yelp.com/biz/makli-restaurant-san-francisco?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,234,3.5,$$,14158639128,(415) 863-9128,622.4068960015971,Chinese
37.7607059286985,-122.38838263971,2291 3rd St,NA,NA,San Francisco,94107,US,CA,TA0u_BzRvFKX2T8ujW6ozA,hu-tong-jian-bing-san-francisco,Hu Tong Jian Bing,https://s3-media2.fl.yelpcdn.com/bphoto/SN6OkqnvuYoRGi2Ju5CefQ/o.jpg,FALSE,https://www.yelp.com/biz/hu-tong-jian-bing-san-francisco?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,8,4.5,NA,NA,NA,4225.296381913007,Chinese
37.7954584839809,-122.408358365012,1039 Stockton St,NA,NA,San Francisco,94108,US,CA,-sg6DqQNGyTMt0MHoY7diQ,good-mong-kok-bakery-san-francisco,Good Mong Kok Bakery,https://s3-media2.fl.yelpcdn.com/bphoto/FPkV5W2n5tD1-NYgOfaGYg/o.jpg,FALSE,https://www.yelp.com/biz/good-mong-kok-bakery-san-francisco?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,2572,4,$,14153972688,(415) 397-2688,4567.4100400050365,Chinese
37.7809198861184,-122.459610030055,3741 Geary Blvd,NA,NA,San Francisco,94118,US,CA,F-7EgdoQV2l_dkvipfX5Bg,general-tso-kitchen-san-francisco-3,General Tso Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/88RWUnojCQQ1_LCGqGs5uA/o.jpg,FALSE,https://www.yelp.com/biz/general-tso-kitchen-san-francisco-3?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,149,4,$$,14156685888,(415) 668-5888,3016.75659909996,Chinese
37.79851,-122.40706,1230 Grant Ave,NA,NA,San Francisco,94133,US,CA,ZoZjbOYR-apY8XvommlNUA,the-house-san-francisco,The House,https://s3-media2.fl.yelpcdn.com/bphoto/UzrNIkdGTZ1-cXuQDsKUmA/o.jpg,FALSE,https://www.yelp.com/biz/the-house-san-francisco?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,4768,4.5,$$$,14159868612,(415) 986-8612,4911.928931733509,Chinese
37.7937724,-122.4067594,28 Waverly Pl,NA,NA,San Francisco,94108,US,CA,p22TPx1EFZcuEzl2qhuzGA,mister-jius-san-francisco,Mister Jiu's,https://s3-media2.fl.yelpcdn.com/bphoto/3in7EYM8uP_5Nyeze5yn-g/o.jpg,FALSE,https://www.yelp.com/biz/mister-jius-san-francisco?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,660,4,$$$$,14158579688,(415) 857-9688,4491.012583654824,Chinese
37.7607584141734,-122.438729188523,4416 18th St,NA,NA,San Francisco,94114,US,CA,agq8VUqVQ_Y3dZh6-IjeIg,mama-jis-san-francisco-2,MaMa Ji's,https://s3-media3.fl.yelpcdn.com/bphoto/11eb_Gnn8F7JnuYVL5egvQ/o.jpg,FALSE,https://www.yelp.com/biz/mama-jis-san-francisco-2?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,739,4,$$,14156264416,(415) 626-4416,201.22085823719556,Chinese
37.7977636140901,-122.407851420238,644 Broadway,NA,NA,San Francisco,94133,US,CA,XZ1_66Wa4tumkbKfTI2dWA,china-live-san-francisco,China Live,https://s3-media2.fl.yelpcdn.com/bphoto/xK241NDuWmhH31eEg270Hw/o.jpg,FALSE,https://www.yelp.com/biz/china-live-san-francisco?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,1142,3.5,$$,14157888188,(415) 788-8188,4808.186132300881,Chinese
37.7346533,-122.4338679,2794 Diamond St,NA,NA,San Francisco,94131,US,CA,hLJZvaLR8-c79MpmSjJMGA,win-garden-san-francisco-3,Win Garden,https://s3-media1.fl.yelpcdn.com/bphoto/ILxISW2YCG81VXwbL8qzXw/o.jpg,FALSE,https://www.yelp.com/biz/win-garden-san-francisco-3?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,309,4,$$,14153331331,(415) 333-1331,2927.22627556368,Chinese
37.7818,-122.48406,2311 Clement St.,NA,NA,San Francisco,94121,US,CA,e-O4wIO6CXjjFdsGQvdy5Q,top-sf-bbq-san-francisco,Top SF BBQ,https://s3-media2.fl.yelpcdn.com/bphoto/wxAtUtnemJXF3hh-Pfu3rA/o.jpg,FALSE,https://www.yelp.com/biz/top-sf-bbq-san-francisco?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,95,3.5,$$,14155718201,(415) 571-8201,4789.845133814345,Chinese
37.783203125,-122.464614868164,291 6th Ave,NA,NA,San Francisco,94118,US,CA,Rc8CGVjeE9eB3KZzcsKlCQ,spices-san-francisco-6,Spices,https://s3-media4.fl.yelpcdn.com/bphoto/BXGfR4wZscEyCM10XheWiw/o.jpg,FALSE,https://www.yelp.com/biz/spices-san-francisco-6?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,174,4,$$,14157528885,(415) 752-8885,3510.4040964349233,Chinese
37.7732009887695,-122.505920410156,4401 Cabrillo St,NA,NA,San Francisco,94121,US,CA,pknqZiaDbSNFUnJrOpkKcw,hakka-restaurant-san-francisco,Hakka Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/jXL2AitbnzBZnW6QJNyg7w/o.jpg,FALSE,https://www.yelp.com/biz/hakka-restaurant-san-francisco?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,416,3.5,$$,14158766898,(415) 876-6898,6260.21287902557,Chinese
37.79719414785,-122.41035596207,801 Broadway,NA,NA,San Francisco,94133,US,CA,0Yw-OWhZAU8BI852cx21ug,kam-po-kitchen-san-francisco,Kam Po Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/Yl4XlllUWmPjS6l0iSA1xg/o.jpg,FALSE,https://www.yelp.com/biz/kam-po-kitchen-san-francisco?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,482,4,$,14159823516,(415) 982-3516,4641.731398185142,Chinese
37.77603,-122.49492,3398 Balboa St,NA,NA,San Francisco,94121,US,CA,4fSk_CtsVfXDcFtF8-sWgw,village-house-san-francisco-26,Village House,https://s3-media4.fl.yelpcdn.com/bphoto/gbkOURColflwPQsBpcSFWg/o.jpg,FALSE,https://www.yelp.com/biz/village-house-san-francisco-26?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,237,4.5,$$,14158061959,(415) 806-1959,5415.567636143016,Chinese
37.78297,-122.46708,726 Clement St,NA,NA,San Francisco,94118,US,CA,zjdAHQH8EWnj7CfTTo2bIw,chili-house-sf-san-francisco,Chili House SF,https://s3-media1.fl.yelpcdn.com/bphoto/6A1dCohA_glOqC3UacnN_Q/o.jpg,FALSE,https://www.yelp.com/biz/chili-house-sf-san-francisco?adjust_creative=WEVIdC0rSBShbLMtCI401A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=WEVIdC0rSBShbLMtCI401A,619,3.5,$$,14153872658,(415) 387-2658,3648.98373330914,Chinese
